schema_version,sample_id,source_row,food_name,category,before_path,after_path,before_mass_g,after_mass_g,leftover_fraction,observer_score,before_width,before_height,after_width,after_height,before_sha256,after_sha256,duplicate_group,is_valid,exclusion_reason,outer_fold,source_doi,dataset_version,license
1.0,lefood-0407,395,Bali Tahu,023,leftover dataset/data_before/023/023_485_DSC_0041_bef.JPG,leftover dataset/data_after/023/023_485_DSC_0122_aft.JPG,36,35,0.97222222222222221,1,479,357,479,362,41d8bc37f7591e28059cb5a7d1a9e8d225fd1c6f2c18a207192baf7b0556ff06,a8cdc6dded5210a8930358295f14f06ea7369380abb6214ed71ac3eb2cfa5566,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0408,396,Bali Tahu,023,leftover dataset/data_before/023/023_486_DSC_0021_bef.JPG,leftover dataset/data_after/023/023_486_DSC_0110_aft.JPG,36,0,0,7,466,342,472,354,2bf29ac79edf3e6f3b2a92c1ffc1b398accb548acf4efad3a2a81a8f13ef2db4,fc48000ed18cae96d0a0a6935b0ed9e8cf9daae9e4e1ac1d12f0bb029ad99831,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0409,397,Bali Tahu,023,leftover dataset/data_before/023/023_522_DSC_0441_bef.JPG,leftover dataset/data_after/023/023_522_DSC_0471_aft.JPG,35,34,0.97142857142857142,1,450,329,485,362,8922048ae8def47a1c936878e26b1504e6e39064ed75c4ab1084cf9e80b0d016,5e1181ce5348093800218c02ea87635fb6feed0e1f0f4d1d2a469d9ed03cac7e,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0410,398,Bali Tahu,023,leftover dataset/data_before/023/023_523_DSC_0443_bef.JPG,leftover dataset/data_after/023/023_523_DSC_0465_aft.JPG,43,38,0.88372093023255816,2,491,357,527,394,72b5e2ae94be724d7cb649631ef978a4d1c1c377ac2fd51732f641a16d47ad41,65e0db84a82d168e3d403643a81dec2fadb12b19e803a5b0449f658292692f6a,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0411,399,Bali Tahu,023,leftover dataset/data_before/023/023_524_DSC_0450_bef.JPG,leftover dataset/data_after/023/023_524_DSC_0475_aft.JPG,36,36,1,1,462,345,493,371,aacddb1b415b8953f4e90364840ee88c43a2ab1cbe0252454400c2277f65d925,16b4627b77b8d02c7ef59f816ba26816b6a25bd0282687dd1c29e46713fdeabe,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0412,400,Perkedel Kentang,024,leftover dataset/data_before/024/024_389_DSC_0129_bef.JPG,leftover dataset/data_after/024/024_389_DSC_0166_aft.JPG,34,34,1,1,524,392,528,394,ca4b6552f42bf5114ec150698496c559639b7d3f1289d55c39e86020c190f7fd,89093b3f12fef765ff093c8b10b92df6a5072de1ecdebbed69bdcd49fa6e85ca,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0413,401,Perkedel Kentang,024,leftover dataset/data_before/024/024_390_DSC_0147_bef.JPG,leftover dataset/data_after/024/024_390_DSC_0171_aft.JPG,32,0,0,7,523,391,547,407,987db803f8ffb26438bdb6a1a4be998333cd3b89e921c4db35b1ed10788bc681,6ce73fec08fe459749de2a941a1172997a4b1d51dc1340eb67c9047396e4cac5,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0414,402,Perkedel Kentang,024,leftover dataset/data_before/024/024_391_DSC_0159_bef.JPG,leftover dataset/data_after/024/024_391_DSC_0174_aft.JPG,32,0,0,7,527,396,551,412,aeba411f7ee05ea8b6e4190d4d7ab29dc3a7a218455b1314e01627a62fbd8f1e,406210da85008fe8121bfccabb82e27856de2786e4296047192592853b80f323,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0415,403,Perkedel Kentang,024,leftover dataset/data_before/024/024_416_DSC_0453_bef.JPG,leftover dataset/data_after/024/024_416_DSC_0512_aft.JPG,34,0,0,7,499,373,522,392,b26c8fefbf3dd8ac28097af7586f20a770e395a7938a5f0f3c9b12b5e79f9144,733c1baf3e88d4b4e1c7469fe123c0b4830c7d0187d8fe736cd7db7ba3eb2dad,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0416,404,Perkedel Kentang,024,leftover dataset/data_before/024/024_417_DSC_0457_bef.JPG,leftover dataset/data_after/024/024_417_DSC_0508_aft.JPG,36,36,1,1,509,387,517,387,e7492e2c5ee2519f7bb1b7091166cc0dcb52c171f520bd95f7f982a4a9ce1485,fa2213764b68040015beeb2b5da89a77d16b437cafbf55400b50cb85e8af009b,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0417,405,Perkedel Kentang,024,leftover dataset/data_before/024/024_418_DSC_0446_bef.JPG,leftover dataset/data_after/024/024_418_DSC_0476_aft.JPG,33,0,0,7,501,373,513,378,164a0981b41e992cfd6ca8018f2b9e05d0e1c4e350a5471b6a4036b65ca9e038,bc01ab15c2ee9d5af9ff1c9de6f747bcce3af0adf3b73b4bee16e45e9b999eff,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0418,406,Perkedel Kentang,024,leftover dataset/data_before/024/024_419_DSC_0442_bef.JPG,leftover dataset/data_after/024/024_419_DSC_0481_aft.JPG,31,0,0,7,502,377,504,368,ba5276948099b9ab922076a6a5376810a6fe5fae293ebacc6e036682a11cecbb,6343df161f9ee33d70b1ace80962278a48a5d1728b11043c6276f413386d0950,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0419,407,Perkedel Kentang,024,leftover dataset/data_before/024/024_420_DSC_0443_bef.JPG,leftover dataset/data_after/024/024_420_DSC_0474_aft.JPG,41,0,0,7,504,379,518,387,043e9247c7ae32d301030029b1345952b7f8f000783fa5b85939a4331a8d628b,828db54dfdaf2d91ebb70df4fe382c017c1bb62c85464785bed1096d92bcced5,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0420,408,Perkedel Kentang,024,leftover dataset/data_before/024/024_421_DSC_0462_bef.JPG,leftover dataset/data_after/024/024_421_DSC_0496_aft.JPG,33,0,0,7,506,383,519,385,9fb99e61ec9d87b2193e8283ef182c6e6a33c1711f6f7df377c52513b346f56c,2b6aad6b0ff62e1169b8a8f6c2778ed059be02ba686b1f253aef38295dda9ea2,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0421,409,Perkedel Kentang,024,leftover dataset/data_before/024/024_422_DSC_0464_bef.JPG,leftover dataset/data_after/024/024_422_DSC_0502_aft.JPG,32,0,0,7,501,377,513,380,96f290dde9019b8b64fb2194ae6a1895387c2f77ccc6b8a2fab2b54b920fd907,f7b6f5a41db0a386ccf57b6638a74c396a53db086cf981b4041598407b488972,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0422,410,Perkedel Kentang,024,leftover dataset/data_before/024/024_423_DSC_0437_bef.JPG,leftover dataset/data_after/024/024_423_DSC_0488_aft.JPG,27,0,0,7,499,372,512,379,884e1303f0e1796c1fdb7dfd9d285189fd2e33d3b4be42a0de1661e2b23fad11,7324e118b399e53b5a723df19cce1986ed73b0d3225d4aa90ea0f466a3df43d3,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0423,411,Perkedel Kentang,024,leftover dataset/data_before/024/024_424_DSC_0435_bef.JPG,leftover dataset/data_after/024/024_424_DSC_0491_aft.JPG,35,15,0.42857142857142855,4,508,384,521,388,d14f8ef8a92aa01506bd05ce2a09f2d0b8b1cc0cbe23e099ef86b8658846a56d,eddf11f371e9bee8370208283ef3168769d5afc92013246cdca0a3381c3b1adb,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0424,412,Perkedel Kentang,024,leftover dataset/data_before/024/024_425_DSC_0439_bef.JPG,leftover dataset/data_after/024/024_425_DSC_0485_aft.JPG,28,0,0,7,503,376,525,395,875e782fbe128ec9720674d6b9ce80ea2db455e9e3ddf83c26c0fe890714b411,b91af39cff89e32c3f58048ccefba44af4fd3836c13af516691992a5214e400d,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0425,413,Perkedel Kentang,024,leftover dataset/data_before/024/024_507_DSC_0350_bef.JPG,leftover dataset/data_after/024/024_507_DSC_0395_aft.JPG,28,29,1.0357142857142858,1,549,413,552,420,93b2f9f87f5af1ab76d675556d9eaefe5e5ae982cb2eeca48aeb920358d60d76,6487ba8887ce757d0c6187643b503044987a6782a3bbc34eb0225a88e1443bca,,false,after_mass_exceeds_before_mass,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0426,414,Perkedel Kentang,024,leftover dataset/data_before/024/024_508_DSC_0349_bef.JPG,leftover dataset/data_after/024/024_508_DSC_0389_aft.JPG,27,0,0,7,554,420,555,428,8c7656eea88da097294b871c9ec27383d4bd86cd6f4cfb552ce186c687e62c2d,1a162c84f70e984b666eb0cccdad48650cb6fccf85a8815c11a98d7af5cbfeb6,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0427,415,Perkedel Kentang,024,leftover dataset/data_before/024/024_509_DSC_0351_bef.JPG,leftover dataset/data_after/024/024_509_DSC_0391_aft.JPG,27,16,0.59259259259259256,4,551,413,557,423,088dcdc9c7ae2d9467940da218301e39904bd09ead1a90709d976150713b3cf1,4cc7746fca0f086c327e6cb267906656c3cf48acb30db828a583839f906cbf18,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0428,416,Perkedel Kentang,024,leftover dataset/data_before/024/024_510_DSC_0336_bef.JPG,leftover dataset/data_after/024/024_510_DSC_0372_aft.JPG,24,0,0,7,552,415,546,411,a781aec253ed01c58ed7925cff3423cab1f20c92500e5c4c3e87cb6952f2b3de,b40fcbb9a466e3cd3b0eb4e9ede06ed3b18089e7c187bd1b15dabbd42becfa5f,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0429,417,Perkedel Kentang,024,leftover dataset/data_before/024/024_511_DSC_0338_bef.JPG,leftover dataset/data_after/024/024_511_DSC_0375_aft.JPG,24,8,0.33333333333333331,5,544,403,548,413,5f291f0cdd7164c9f07868406dacab5f986af304d9d7569b43f86c080e479176,46cc28b359a94d063ecd32f1ba4f2bb3496bbbf48c65d56d0fb84d65e1c79d96,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0430,418,Perkedel Kentang,024,leftover dataset/data_before/024/024_512_DSC_0322_bef.JPG,leftover dataset/data_after/024/024_512_DSC_0365_aft.JPG,27,0,0,7,559,423,547,413,73854f537f8a80255480ee1f39b93ede1ced8283828be9e9d5f25acbf8e385c7,985c315242d9fa07c6158625f592aa30ab5206183fc7411248ba5d6782ec4945,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0431,419,Perkedel Kentang,024,leftover dataset/data_before/024/024_513_DSC_0318_bef.JPG,leftover dataset/data_after/024/024_513_DSC_0402_aft.JPG,26,0,0,7,547,410,559,427,a02e3f465b28e7297eed04b220811ad4ea55e9cd09527b0a3303015f144cadc4,ba224c2beb27b316551ae4b49d23df8b7052be09e98098a4a057c2b19e5417e4,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0432,420,Perkedel Kentang,024,leftover dataset/data_before/024/024_514_DSC_0315_bef.JPG,leftover dataset/data_after/024/024_514_DSC_0368_aft.JPG,25,0,0,7,543,406,548,414,9f684847335159eddf92fa454b2ea823c8bfcba0ec5e62219bc3a021433b483b,882a4185b1e67ceaaabe3b4122521660edec969107c7ed5c866637be3d290b4d,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0433,421,Perkedel Kentang,024,leftover dataset/data_before/024/024_515_DSC_0327_bef.JPG,leftover dataset/data_after/024/024_515_DSC_0381_aft.JPG,28,0,0,7,543,402,559,427,f01134a922809030577ac87b37bb8fa337f6a18ef3690ee4f13ead9d416806d5,7f20de680f9087b8aa325f203a4efbd68eff62e08481b950996a16f88a1c419f,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0434,422,Tahu goreng,025,leftover dataset/data_before/025/025_392_DSC_0183_bef.JPG,leftover dataset/data_after/025/025_392_DSC_0261_aft.JPG,20,0,0,7,510,380,542,409,1bfabb6b17632e7da85022d692cefd9502b07d72980ee68869fe154b5d8f54be,93b17799b8ae0559701388a6367fcef64325021121cd8274104492caa2c9fae0,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0435,423,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_393_DSC_0178_bef.JPG,leftover dataset/data_after/026/026_393_DSC_0229_aft.JPG,32,0,0,7,489,375,547,410,ec27f545b9a48c08c0b465ef0d25263f5356c9f35cfd1d4a14e75976061aaba9,77551b8196ca6b882073e7f95e23bb7d16e1d72895407ba7b565267e0d655cd1,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0436,424,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_394_DSC_0186_bef.JPG,leftover dataset/data_after/026/026_394_DSC_0236_aft.JPG,35,29,0.82857142857142863,2,511,380,541,400,93368080c88ff34763985a5bc08e40593d37c7238e843c7f9dc3f58d3ddf0dcf,8738090f5f28dc2d849b662254ae5c1161ad8dbafc0688b004bf5f5f3045d829,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0437,425,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_395_DSC_0203_bef.JPG,leftover dataset/data_after/026/026_395_DSC_0242_aft.JPG,46,27,0.58695652173913049,4,514,385,535,400,aa81dbfa099d17cba05f10306891cca7aa9fabd176b966d17c002dbeeaceb958,495f700005ef15045624e22c8815e8247665ba489f09d020d2f488b852faffcb,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0438,426,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_396_DSC_0210_bef.JPG,leftover dataset/data_after/026/026_396_DSC_0253_aft.JPG,57,37,0.64912280701754388,3,519,393,542,403,a19af5e521032b86c8359577548dce6842156a0583bf77b482f1bf533dfc7814,92c40bde67d810ae3bbc820fab768e1c8e6dead4744571577d486e563007030c,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0439,427,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_397_DSC_0181_bef.JPG,leftover dataset/data_after/026/026_397_DSC_0225_aft.JPG,48,0,0,7,505,372,542,403,bb6d6a210907018912574b1de6e8357e461d795fda60fe557fea744a96002446,18b4263a0b74adb7376c236ad0ae0eb3aec95bfc897a0bffffbbffd34f96dbfb,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0440,428,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_398_DSC_0192_bef.JPG,leftover dataset/data_after/026/026_398_DSC_0234_aft.JPG,40,0,0,7,515,385,529,386,5ccb6045e4847c6791471c412723513798ab0d51fa086eaa09bb2bd894a12e34,299b14cd98d76374011d712df6e4be8715b52c1836497da774c6bafc48a7b8f5,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0441,429,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_399_DSC_0214_bef.JPG,leftover dataset/data_after/026/026_399_DSC_0245_aft.JPG,37,24,0.64864864864864868,4,511,378,536,398,bd21d6b6470a02847891cc56e0e5f8641585579e6a1f795f506fd603dcc458cf,31491b867591f54edb96a2f7f9f7c3fc4c90aad5d090fbb68e2640d8b63811de,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0442,430,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_400_DSC_0218_bef.JPG,leftover dataset/data_after/026/026_400_DSC_0250_aft.JPG,40,37,0.92500000000000004,1,516,397,543,404,2697374cacf878838863b26b610adffc07c86e444b0cffe0d6f38ff2e27acb4f,3ed511912dcf7a6618b793bbd68a64a8230e43ed2a7ae4bfec51ec93893b4a8e,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0443,431,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_487_DSC_0125_bef.JPG,leftover dataset/data_after/026/026_487_DSC_0176_aft.JPG,31,25,0.80645161290322576,2,570,426,520,389,d3149451a7dd4c0ee5a316ac39e5e93500f5b33f01bf136edb2d8d04b2989820,544e13298123761ab0c5331554fd34f20390fbf7ff333f3d507004f94132fb2c,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0444,432,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_488_DSC_0128_bef.JPG,leftover dataset/data_after/026/026_488_DSC_0184_aft.JPG,37,33,0.89189189189189189,1,575,431,521,389,4a27732156a46f16636a5bcbf24814c5c5d845fa28fb248ca7d8180be26a4dc1,79d7ab8fbe876e000887023ef4c813866d9dbaa52256647e18630717f0b1abb9,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0445,433,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_489_DSC_0131_bef.JPG,leftover dataset/data_after/026/026_489_DSC_0188_aft.JPG,36,0,0,7,569,420,522,386,bb4638d112d15b1d6308bfa12692967341886ea0f6890d9cb385dfbfd1048d87,a624ee0b8d8627bb2c62cdfc15458acf4d37a1916d253ebd4cfd7c4914f63223,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0446,434,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_490_DSC_0130_bef.JPG,leftover dataset/data_after/026/026_490_DSC_0191_aft.JPG,36,35,0.97222222222222221,1,567,420,522,393,9e6450d00fe5f1b5ccfbde0ac642699bcb8bd3aa92990434bd85c818a19f510f,c67c19d542627040e8233f0dd42d8766e2b10404c7eebccefd75cda4fff2b41f,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0447,435,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_491_DSC_0135_bef.JPG,leftover dataset/data_after/026/026_491_DSC_0171_aft.JPG,29,28,0.96551724137931039,1,568,421,520,390,56232a452b4b6047f326549d68b845b9932ad80fc4620272954cdbbeaed0d852,880c257c6d8d20a658ed6bd99064bb447c808e2b9874085bbef6d674763ab17c,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0448,436,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_492_DSC_0134_bef.JPG,leftover dataset/data_after/026/026_492_DSC_0179_aft.JPG,36,0,0,7,569,430,531,401,aa651140da1a0bf39e5b79c3079e6a512bfc07cb01c1c66f5176089126b3c181,b47fecca5cd775ff59c39980da19cbed57902dd0f0918fd2c30cdfa00836f5c7,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0449,437,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_493_DSC_0154_bef.JPG,leftover dataset/data_after/026/026_493_DSC_0206_aft.JPG,43,37,0.86046511627906974,3,523,391,483,363,9dd4ae640fa28f2856b8daccf1795ed4f07b578a3fb8f84f5470b9d7ce3c7552,f386c3a87a8e9c4be8ac61640f05bdce1c585412bf16cd2ca26d59c28ec86bce,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0450,438,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_494_DSC_0158_bef.JPG,leftover dataset/data_after/026/026_494_DSC_0214_aft.JPG,41,8,0.1951219512195122,6,524,392,487,370,1f46de875afe6dea2e3e84d0e0be93c60e8b43141ad7796833bbecccdb618e01,aad101484fed4adafe8b085c0b9d5471414f710c5d4e130e1f05bb05e451952d,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0451,439,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_495_DSC_0152_bef.JPG,leftover dataset/data_after/026/026_495_DSC_0202_aft.JPG,45,40,0.88888888888888884,2,532,398,488,370,1c9015dd0f12ba56709b0f76cbb87a67f01f4b8821e2532c7edb2520677f27b1,2642a65c0047f4542b7f1685abbf5e5caa3473f1604954eefda66794e9328c73,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0452,440,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_496_DSC_0156_bef.JPG,leftover dataset/data_after/026/026_496_DSC_0210_aft.JPG,40,26,0.65000000000000002,4,528,392,487,366,bf8ad84096c58a83b0a12a98c7b83ee61f272e3548182cfb04030ae217cc33d1,0b9c4c2710f0af3d952084cf5b11cb0ca0958d3e77d42dd9a86edf43ad79eb35,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0453,441,Tahu bumbu kecap,026,leftover dataset/data_before/026/026_497_DSC_0150_bef.JPG,leftover dataset/data_after/026/026_497_DSC_0198_aft.JPG,36,0,0,7,569,425,519,387,2cbf7a72f6c3f4cecef9a12410dbade09bd08512ddbc765cd1bc5ac84729c2eb,34cf60b7329bd167d3c4a6cff0ad090029f86e0cd55ae666c34e037c6b0b8293,,true,,3,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0454,442,Tempe bb Kuning,027,leftover dataset/data_before/027/027_401_DSC_0270_bef.JPG,leftover dataset/data_after/027/027_401_DSC_0324_aft.JPG,37,4,0.10810810810810811,6,532,397,499,366,5b380fcf034944b79ed72b050a9fcefe2c8f0a37ed73369fd1aa172045565d92,f5d6cb3af5f59574359e970dd4c7fcc3f79326e03497f0200f504c558574dc6e,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0456,443,Tempe bb Kuning,027,leftover dataset/data_before/027/027_404_DSC_0272_bef.JPG,leftover dataset/data_after/027/027_404_DSC_0306_aft.JPG,66,33,0.5,4,531,390,492,357,bc1d96474a79d77fa1f4531e0f6f6966013a0b5f2a9f7531f7eb1eb38ce2e27b,16dd077d6ad22582c972949009677699e8b77a64aa352cfd01acea37bac4a132,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0457,444,Tempe bb Kuning,027,leftover dataset/data_before/027/027_405_DSC_0276_bef.JPG,leftover dataset/data_after/027/027_405_DSC_0303_aft.JPG,55,0,0,7,539,401,463,344,8aa5a886fe6b70633840ba41db13836a4adbeab861a726d7f795091c1dcfceb6,cf19c188f4a3be8bc09f12fb93b8be07982d5138b22e77bc09976251fbaaefc6,,true,,4,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0458,445,Tempe goreng,028,leftover dataset/data_before/028/028_403_DSC_0283_bef.JPG,leftover dataset/data_after/028/028_403_DSC_0341_aft.JPG,33,0,0,7,541,407,507,367,0b3afdaa63b159fda8c5b6241bcd880b8d6b52f23dcb0fdd319e45208eb10069,264f557223352b466eca3ad9f5d0543b9b602578fdcced727a3e8ac6af5d4b0f,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0459,446,Tempe goreng,028,leftover dataset/data_before/028/028_406_DSC_0285_bef.JPG,leftover dataset/data_after/028/028_406_DSC_0317_aft.JPG,48,48,1,1,545,411,500,369,27259585116cb4593e7ca0ab568e2914c029d7c245be07370a4850d529265880,f71b78c4bd02dd00bb96f143053690a097eb3bb15a3d106bcdec01ad87e9687f,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0460,447,Tempe goreng,028,leftover dataset/data_before/028/028_498_DSC_0224_bef.JPG,leftover dataset/data_after/028/028_498_DSC_0273_aft.JPG,24,25,1.0416666666666667,1,522,392,523,387,418acc7630a737ff22d60e786635b94785a166c07e0cb113390c7fdf3b386968,ef07181fb37381bed8dce452956d51691af77e706429d1f3f7ead728c20370fb,,false,after_mass_exceeds_before_mass,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0461,448,Tempe goreng,028,leftover dataset/data_before/028/028_499_DSC_0251_bef.JPG,leftover dataset/data_after/028/028_499_DSC_0304_aft.JPG,28,0,0,7,525,398,531,399,bbf9a1093567f1d15fdf832add5b0d8971247bbd238e0975f8b2aa5cbcd5f81e,13fc7c8f26abb02ac4e6b6297d983f0fb6c8749e5057d8dd70123f04234e1961,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0462,449,Tempe goreng,028,leftover dataset/data_before/028/028_500_DSC_0254_bef.JPG,leftover dataset/data_after/028/028_500_DSC_0308_aft.JPG,28,0,0,7,522,395,529,397,14f88f6be0347570dd3818b312211e1badf1fe7e2d59ea44f9339d1738c36860,592af3ad84e8728c04dca95ffae9806b144532c87f6f0f7806dfe39cade76e95,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0463,450,Tempe goreng,028,leftover dataset/data_before/028/028_501_DSC_0261_bef.JPG,leftover dataset/data_after/028/028_501_DSC_0270_aft.JPG,34,32,0.94117647058823528,1,525,390,525,386,064a849b877ace39a1c7a3ef175b019b8354a0808d4a653d477ac12c743f33c7,fd856a17547fc8e2d9b24265b5c2c59f7e260efc8284db49418eb17041dec933,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0464,451,Tempe bumbu bacem,029,leftover dataset/data_before/029/029_407_DSC_0371_bef.JPG,leftover dataset/data_after/029/029_407_DSC_0422_aft.JPG,30,9,0.29999999999999999,5,562,422,567,420,11ae343c38ea5017cf5290787382fe09a75cfdf8f2e89c6641487ef726ddb18b,632982dd94f6876c03f3fd3eb319c20f73d52d0c804324ce694d0a3a25a5fe55,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0465,452,Tempe bumbu bacem,029,leftover dataset/data_before/029/029_408_DSC_0374_bef.JPG,leftover dataset/data_after/029/029_408_DSC_0415_aft.JPG,28,0,0,7,563,421,568,423,94cd9b520e45b0b165d1cac94f0effcd8349bfdc0462346c59b50269ed89c95e,a5baa25b509786684ff772351e4fa4cd81d62200d0d86502c4689549c17d77a9,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
1.0,lefood-0466,453,Tempe bumbu bacem,029,leftover dataset/data_before/029/029_409_DSC_0354_bef.JPG,leftover dataset/data_after/029/029_409_DSC_0389_aft.JPG,34,32,0.94117647058823528,1,559,420,570,427,3e4370a3bd31f0123e161e01b0c41a6ccf6da522aa7f5f7d12d4c4144790c109,25a22aa10a8941fbf323761fcb388a86e89a2f8d2b4b8a6220d0a073bd33d440,,true,,2,10.17632/cchsk79jkt.1,LeFood-Set v1,CC BY 4.0
